date,unconditional_average_rain,conditional_average_rain,accumlated_rain,satellite_flag
2020-05-16 10:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-16 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-16 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 14:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-16 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 19:00,0.0000,-999,0.0000,11000000000001010000000000000000
2020-05-16 20:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-16 21:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 22:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 23:00,0.0000,-999,0.0000,11000000000000000010100000000000
2020-05-17 00:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-17 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 03:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-17 04:00,0.0012,0.0144,0.0144,11000000000000000000000000000000
2020-05-17 05:00,0.1111,0.2667,1.3337,11000000000000000000000000000000
2020-05-17 06:00,0.3307,0.7938,3.9689,11000000000000000000000000000000
2020-05-17 07:00,0.2431,0.4861,2.9167,11000000000000010000000000000000
2020-05-17 08:00,0.1032,0.1770,1.2388,11000000000000000000000000000000
2020-05-17 09:00,0.0124,0.1484,0.1484,11000000000000000010000000100000
2020-05-17 10:00,0.0695,0.8345,0.8345,11000000000000000010100000000000
2020-05-17 11:00,0.0109,0.1311,0.1311,11000000000000000000000000000000
2020-05-17 12:00,0.0041,0.0490,0.0490,11000000000000000000000000000000
2020-05-17 13:00,0.0045,0.0539,0.0539,11000000000000000000000000000000
2020-05-17 14:00,0.0027,0.0327,0.0327,11000000000000100000000000000000
2020-05-17 15:00,0.0018,0.0109,0.0217,11000000000000000000000000000000
2020-05-17 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 18:00,0.0000,-999,0.0000,11000000000001010000000000000000
2020-05-17 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 21:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-17 22:00,0.0000,-999,0.0000,11000000000000000010000000100000
2020-05-17 23:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-18 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-18 01:00,0.0180,0.0722,0.2165,11000000000000000000000000000000
2020-05-18 02:00,0.1350,0.2701,1.6204,11000000000000000000000000000000
2020-05-18 03:00,0.5972,1.1943,7.1659,01000000000000100000000000000000
2020-05-18 04:00,0.5302,1.0603,6.3621,11000000000000000000000000000000
2020-05-18 05:00,0.4343,0.8685,5.2112,11000000000000000000000000000000
2020-05-18 06:00,0.3463,0.5194,4.1551,11000000000000010000000000000000
2020-05-18 07:00,0.3268,0.4902,3.9216,11000000000001000000000000000000
2020-05-18 08:00,0.1202,0.2884,1.4422,11000000000000000000000000000000
2020-05-18 09:00,0.1713,0.4112,2.0560,11000000000000000000000000100000
2020-05-18 10:00,0.0340,0.1360,0.4081,11000000000000000000100000000000
2020-05-18 11:00,0.0071,0.0855,0.0855,11000000000000000000000000000000
2020-05-18 12:00,0.0091,0.1088,0.1088,11000000000000000000100000000000
2020-05-18 13:00,0.0208,0.2491,0.2491,11000000000000000000000000000000
2020-05-18 14:00,0.0090,0.1080,0.1080,11000000000000000000000000000000
2020-05-18 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-18 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-18 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-18 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-18 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-18 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-18 21:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-18 22:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-18 23:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-19 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-19 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 06:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-19 07:00,0.0348,0.4177,0.4177,01000000000000010000000000000000
2020-05-19 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 10:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 11:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-19 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-19 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-19 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 18:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-19 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-19 21:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-19 22:00,0.1528,0.6112,1.8335,01000000000000000010000000000000
2020-05-19 23:00,8.7053,10.4463,104.4630,01000000000000000000100000000000
2020-05-20 00:00,6.7503,6.7503,81.0038,11000000000000000000000000000000
2020-05-20 01:00,7.0332,7.0332,84.3987,11000000000000000000000000000000
2020-05-20 02:00,5.0176,5.0176,60.2110,01000000000000100000000000000000
2020-05-20 03:00,6.6262,6.6262,79.5141,11000000000000000000000000000000
2020-05-20 04:00,6.5360,6.5360,78.4324,11000000000000000000000000000000
2020-05-20 05:00,5.1175,5.1175,61.4101,11000000000000000000000000000000
2020-05-20 06:00,3.0103,3.0103,36.1237,11000000000000000000000000000000
2020-05-20 07:00,1.4558,1.4558,17.4692,11000000000000000000000000000000
2020-05-20 08:00,1.1060,1.1060,13.2725,11000000000000000000000000000000
2020-05-20 09:00,1.8322,1.8322,21.9863,11000000000000000000000000000000
2020-05-20 10:00,2.1003,2.1003,25.2030,11000000000000000000000000100000
2020-05-20 11:00,0.5670,1.3608,6.8040,11000000000000000010000000000000
2020-05-20 12:00,3.4370,3.4370,41.2439,01000000000000000000100000000000
2020-05-20 13:00,0.1983,0.1983,2.3791,11000000000000000000000000000000
2020-05-20 14:00,0.0324,0.0324,0.3891,11000000000000000000000000000000
2020-05-20 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-20 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-20 17:00,0.0040,0.0481,0.0481,11000000000001000000000000000000
2020-05-20 18:00,0.1327,0.7963,1.5925,01000000000000010000000000000000
2020-05-20 19:00,0.3368,0.3674,4.0410,11000000000000000000000000000000
2020-05-20 20:00,0.6356,0.8475,7.6273,11000000000000000000000000000000
2020-05-20 21:00,0.2919,1.1677,3.5031,01000000000000000000000000100000
2020-05-20 22:00,0.5875,1.1750,7.0502,01000000000000000010000000000000
2020-05-20 23:00,0.0544,0.3261,0.6523,01000000000000000000100000000000
2020-05-21 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-21 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 06:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-21 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-21 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-21 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-21 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 14:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-21 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-21 17:00,0.0011,0.0135,0.0135,11000000000000000000000000000000
2020-05-21 18:00,0.0105,0.0252,0.1259,11000000000000000000000000000000
2020-05-21 19:00,0.0573,0.0764,0.6875,11000000000000010000000000000000
2020-05-21 20:00,0.7759,1.0345,9.3109,11000000000000000000000000000000
2020-05-21 21:00,0.7832,1.1749,9.3989,01000000000000000010000000100000
2020-05-21 22:00,0.0265,0.3180,0.3180,11000000000000000010000000000000
2020-05-21 23:00,0.0069,0.0831,0.0831,01000000000000000000100000000000
2020-05-22 00:00,0.0065,0.0131,0.0786,11000000000000000000000000000000
2020-05-22 01:00,0.0133,0.0320,0.1601,11000000000000000000000000000000
2020-05-22 02:00,0.0140,0.0336,0.1680,11000000000000000000000000000000
2020-05-22 03:00,0.4726,0.7089,5.6709,11000000000000100000000000000000
2020-05-22 04:00,0.7562,0.8249,9.0741,11000000000000000000000000000000
2020-05-22 05:00,0.0662,0.0794,0.7939,11000000000001000000000000000000
2020-05-22 06:00,0.2842,0.4263,3.4101,11000000000000000000000000000000
2020-05-22 07:00,0.0970,0.2328,1.1638,11000000000000010000000000000000
2020-05-22 08:00,0.0137,0.0546,0.1639,11000000000000000000000000000000
2020-05-22 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-22 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-22 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-22 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-22 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-22 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-22 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-22 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-22 17:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-22 18:00,0.0060,0.0720,0.0720,11000000000000010000000000000000
2020-05-22 19:00,0.0012,0.0140,0.0140,11000000000000000000000000000000
2020-05-22 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-22 21:00,0.0000,-999,0.0000,11000000000000000010000000100000
2020-05-22 22:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-22 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 03:00,0.3702,2.2214,4.4429,01000000000000100000000000000000
2020-05-23 04:00,0.0198,0.0790,0.2370,11000000000000000000000000000000
2020-05-23 05:00,0.0147,0.0587,0.1760,11000000000000000000000000000000
2020-05-23 06:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-23 07:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-23 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 09:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-23 10:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-23 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-23 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-23 16:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-23 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 19:00,0.1526,0.4579,1.8315,11000000000000010000000000000000
2020-05-23 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-23 21:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-23 22:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-23 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-24 03:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-24 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 05:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-24 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 07:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-24 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 09:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-24 10:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-24 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-24 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-24 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 17:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-24 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-24 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 21:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-24 22:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-24 23:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-25 00:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-25 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-25 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-25 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-25 04:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-25 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-25 06:00,0.0196,0.0470,0.2352,11000000000000010000000000000000
2020-05-25 07:00,0.0165,0.0283,0.1980,11000000000000000000000000000000
2020-05-25 08:00,0.0238,0.0317,0.2852,11000000000000000000000000000000
2020-05-25 09:00,0.0956,0.1043,1.1476,11000000000000000010000000100000
2020-05-25 10:00,0.0509,0.0610,0.6103,11000000000000000010000000000000
2020-05-25 11:00,0.1601,0.1747,1.9215,11000000000000000000100000000000
2020-05-25 12:00,0.1571,0.1885,1.8854,11000000000000000000000000000000
2020-05-25 13:00,0.0133,0.0530,0.1590,11000000000000000000000000000000
2020-05-25 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-25 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-25 16:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-25 17:00,0.0105,0.0629,0.1258,11000000000000000000000000000000
2020-05-25 18:00,0.0010,0.0118,0.0118,11000000000000000000000000000000
2020-05-25 19:00,0.1944,0.7776,2.3328,01000000000000010000000000000000
2020-05-25 20:00,0.5119,0.8776,6.1431,11000000000000000000000000000000
2020-05-25 21:00,1.2975,1.4155,15.5705,11000000000000000000000000000000
2020-05-25 22:00,1.2924,1.4099,15.5086,11000000000000000010000000100000
2020-05-25 23:00,2.0830,2.2724,24.9959,11000000000000000000100000000000
2020-05-26 00:00,0.2176,0.2374,2.6109,11000000000000000000000000000000
2020-05-26 01:00,0.1261,0.1375,1.5127,11000000000000000000000000000000
2020-05-26 02:00,0.0354,0.0386,0.4243,11000000000000100000000000000000
2020-05-26 03:00,0.0714,0.0714,0.8567,11000000000000000000000000000000
2020-05-26 04:00,0.0326,0.0326,0.3911,11000000000000000000000000000000
2020-05-26 05:00,0.0093,0.0140,0.1120,11000000000001000000000000000000
2020-05-26 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-26 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 09:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-26 10:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-26 11:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-26 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 14:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-26 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-26 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 21:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-26 22:00,0.0508,0.3048,0.6097,01000000000000000010000000100000
2020-05-26 23:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-27 00:00,0.0029,0.0116,0.0348,11000000000000000000000000000000
2020-05-27 01:00,0.0299,0.0399,0.3590,11000000000000000000000000000000
2020-05-27 02:00,1.8783,1.8783,22.5400,11000000000000000000000000000000
2020-05-27 03:00,6.2237,6.2237,74.6849,11000000000000100000000000000000
2020-05-27 04:00,1.3885,3.3324,16.6620,11000000000001000000000000000000
2020-05-27 05:00,14.0945,14.0945,169.1341,11000000000000000000000000000000
2020-05-27 06:00,21.0871,21.0871,253.0450,11000000000000010000000000000000
2020-05-27 07:00,21.6704,21.6704,260.0453,11000000000000000000000000000000
2020-05-27 08:00,17.0679,17.0679,204.8145,11000000000000000000000000000000
2020-05-27 09:00,10.4932,10.4932,125.9179,11000000000000000000000000000000
2020-05-27 10:00,5.9178,5.9178,71.0138,11000000000000000000000000100000
2020-05-27 11:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-27 12:00,0.8353,0.8353,10.0240,11000000000000000000100000000000
2020-05-27 13:00,1.6528,1.6528,19.8337,11000000000000000000000000000000
2020-05-27 14:00,0.4209,0.4209,5.0509,11000000000000100000000000000000
2020-05-27 15:00,0.4353,0.4353,5.2236,11000000000000000000000000000000
2020-05-27 16:00,0.0000,-999,0.0000,11000000000001100000000000000000
2020-05-27 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-27 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-27 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-27 20:00,0.2910,1.1641,3.4923,11000000000000000000000000000000
2020-05-27 21:00,1.1935,2.0460,14.3218,01000000000000000000000000100000
2020-05-27 22:00,4.5872,4.5872,55.0470,01000000000000000010000000000000
2020-05-27 23:00,11.6307,11.6307,139.5679,01000000000000000000100000000000
2020-05-28 00:00,10.6550,10.6550,127.8598,11000000000000000000000000000000
2020-05-28 01:00,7.8416,7.8416,94.0998,11000000000000000000000000000000
2020-05-28 02:00,4.2908,4.2908,51.4895,11000000000000000000000000000000
2020-05-28 03:00,1.5208,1.5208,18.2491,01000000000000100000000000000000
2020-05-28 04:00,1.0659,1.0659,12.7909,11000000000000000000000000000000
2020-05-28 05:00,0.3458,0.3458,4.1497,11000000000000000000000000000000
2020-05-28 06:00,0.0659,0.0659,0.7914,11000000000000000000000000000000
2020-05-28 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-28 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-28 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-28 10:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-28 11:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-28 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-28 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-28 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-28 15:00,0.0000,-999,0.0000,01000000000001100000000000000000
2020-05-28 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-28 17:00,0.0542,0.1300,0.6499,11000000000000000000000000000000
2020-05-28 18:00,0.0204,0.0204,0.2446,11000000000000000000000000000000
2020-05-28 19:00,0.1728,0.1728,2.0735,11000000000000000000000000000000
2020-05-28 20:00,9.0450,9.0450,108.5394,11000000000000000000000000000000
2020-05-28 21:00,4.4343,4.4343,53.2114,01000000000000000000000000100000
2020-05-28 22:00,3.0325,3.3082,36.3905,01000000000000000010000000000000
2020-05-28 23:00,5.1571,5.6259,61.8849,01000000000000000000100000000000
2020-05-29 00:00,4.0989,8.1977,49.1864,11000000000000000000000000000000
2020-05-29 01:00,1.4517,8.7101,17.4202,11000000000000000000000000000000
2020-05-29 02:00,0.4020,0.9648,4.8240,11000000000000100000000000000000
2020-05-29 03:00,0.9836,2.3607,11.8034,11000000000000000000000000000000
2020-05-29 04:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-29 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 08:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-29 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-29 11:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-29 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-29 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 17:00,0.7272,2.9087,8.7260,11000000000000000000000000000000
2020-05-29 18:00,0.3710,0.8905,4.4525,01000000000000010000000000000000
2020-05-29 19:00,0.4445,1.0668,5.3338,11000000000000000000000000000000
2020-05-29 20:00,0.3341,1.3366,4.0098,11000000000000000000000000000000
2020-05-29 21:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-29 22:00,0.0568,0.2270,0.6811,11000000000000000010000000000000
2020-05-29 23:00,0.1588,1.9059,1.9059,11000000000000000000100000000000
2020-05-30 00:00,1.0096,3.0289,12.1158,11000000000000000000000000000000
2020-05-30 01:00,1.8950,3.2485,22.7398,11000000000000000000000000000000
2020-05-30 02:00,0.8210,0.8210,9.8523,11000000000000100000000000000000
2020-05-30 03:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-30 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-30 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-30 06:00,0.7768,2.3304,9.3217,11000000000000000000000000000000
2020-05-30 07:00,0.0908,0.5448,1.0896,01000000000000010000000000000000
2020-05-30 08:00,1.0805,3.2416,12.9664,11000000000000000000000000000000
2020-05-30 09:00,3.1221,5.3521,37.4648,11000000000000000000000000000000
2020-05-30 10:00,0.9996,1.7135,11.9948,01000000000000000010000000100000
2020-05-30 11:00,3.1745,3.1745,38.0939,11000000000000000000100000000000
2020-05-30 12:00,1.4375,1.4375,17.2506,11000000000000000000000000000000
2020-05-30 13:00,0.2957,0.2957,3.5482,11000000000000000000000000000000
2020-05-30 14:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-30 15:00,0.0000,-999,0.0000,11000000000001100000000000000000
2020-05-30 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-30 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-30 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-30 19:00,0.0049,0.0587,0.0587,11000000000000010000000000000000
2020-05-30 20:00,0.0518,0.6214,0.6214,11000000000000000000000000000000
2020-05-30 21:00,0.2523,1.0092,3.0275,11000000000000000010000000100000
2020-05-30 22:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-30 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-31 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-31 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-31 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-31 03:00,0.1030,1.2363,1.2363,11000000000000000000000000000000
2020-05-31 04:00,0.4210,1.6842,5.0525,11000000000000000000000000000000
2020-05-31 05:00,0.2355,0.9418,2.8255,11000000000000000000000000000000
2020-05-31 06:00,0.6419,1.2839,7.7031,11000000000000000000000000000000
2020-05-31 07:00,1.1194,1.6791,13.4326,11000000000000010000000000000000
2020-05-31 08:00,-999,-999,-999,11111111111111111111111110011101
